# 1: Detection or Track-id,2: Video or Image Identifier,3: Unique Frame Identifier,4-7: Img-bbox(TL_x,TL_y,BR_x,BR_y),8: Detection or Length Confidence,9: Target Length (0 or -1 if invalid),10-11+: Repeated Species,Confidence Pairs or Attributes
4,942205001_cam3_frame_5992.png,5992,415.49222,861.87946,729.7169,1186.6064,0.5038491,-1,LUTJANUSCAMPECHANUS-170151107,0.5038491
1,942205001_cam3_frame_5993.png,5993,705.9801,514.51996,1220.6562,836.3998,0.9215473,-1,LUTJANUSCAMPECHANUS-170151107,0.9215473
2,942205001_cam3_frame_5993.png,5993,265.48718,780.2311,677.77795,1063.9185,0.8689973,-1,LUTJANUSCAMPECHANUS-170151107,0.8689973
3,942205001_cam3_frame_5993.png,5993,495.26706,922.4795,1008.9403,1180.2502,0.8491869,-1,LUTJANUSCAMPECHANUS-170151107,0.8491869
4,942205001_cam3_frame_5993.png,5993,414.75412,919.7656,666.105,1185.7688,0.6949176,-1,LUTJANUSCAMPECHANUS-170151107,0.6949176
1,942205001_cam3_frame_5994.png,5994,698.1706,514.8514,1217.9583,848.9273,0.92099404,-1,LUTJANUSCAMPECHANUS-170151107,0.92099404
2,942205001_cam3_frame_5994.png,5994,716.6543,970.02795,1043.5747,1185.8236,0.88822967,-1,LUTJANUSCAMPECHANUS-170151107,0.88822967
3,942205001_cam3_frame_5994.png,5994,208.50613,786.6191,704.60095,1056.3228,0.8714408,-1,LUTJANUSCAMPECHANUS-170151107,0.8714408
4,942205001_cam3_frame_5994.png,5994,395.45178,889.1045,688.6983,1187.2328,0.74123496,-1,LUTJANUSCAMPECHANUS-170151107,0.74123496
1,942205001_cam3_frame_5995.png,5995,701.29065,515.17444,1222.4199,858.83203,0.91609204,-1,LUTJANUSCAMPECHANUS-170151107,0.91609204
2,942205001_cam3_frame_5995.png,5995,208.30298,774.5462,732.897,1030.4285,0.9026051,-1,LUTJANUSCAMPECHANUS-170151107,0.9026051
3,942205001_cam3_frame_5995.png,5995,649.606,951.9315,1027.8094,1176.5681,0.87191194,-1,LUTJANUSCAMPECHANUS-170151107,0.87191194
4,942205001_cam3_frame_5995.png,5995,394.03674,1009.79517,856.9888,1186.6248,0.601053,-1,LUTJANUSCAMPECHANUS-170151107,0.601053
5,942205001_cam3_frame_5995.png,5995,582.733,1053.154,857.55383,1186.3401,0.5395268,-1,LUTJANUSCAMPECHANUS-170151107,0.5395268
6,942205001_cam3_frame_5995.png,5995,396.05557,1000.17993,709.98505,1186.838,0.5215799,-1,LUTJANUSCAMPECHANUS-170151107,0.5215799
1,942205001_cam3_frame_5996.png,5996,702.16754,506.53134,1233.897,880.0548,0.91134024,-1,LUTJANUSCAMPECHANUS-170151107,0.91134024
2,942205001_cam3_frame_5996.png,5996,219.40425,757.57635,761.488,1014.934,0.89659816,-1,LUTJANUSCAMPECHANUS-170151107,0.89659816
3,942205001_cam3_frame_5996.png,5996,723.13794,926.3084,1043.4971,1165.7698,0.8865638,-1,LUTJANUSCAMPECHANUS-170151107,0.8865638
4,942205001_cam3_frame_5996.png,5996,274.45547,974.47394,667.9691,1186.0491,0.87165487,-1,LUTJANUSCAMPECHANUS-170151107,0.87165487
5,942205001_cam3_frame_5996.png,5996,585.4822,1052.4844,862.4436,1185.672,0.71806014,-1,LUTJANUSCAMPECHANUS-170151107,0.71806014
1,942205001_cam3_frame_5997.png,5997,694.0346,509.62756,1254.2823,897.09424,0.90538424,-1,LUTJANUSCAMPECHANUS-170151107,0.90538424
2,942205001_cam3_frame_5997.png,5997,772.9083,900.77747,1067.6777,1161.3702,0.8953834,-1,LUTJANUSCAMPECHANUS-170151107,0.8953834
3,942205001_cam3_frame_5997.png,5997,247.73465,733.4603,785.8098,994.78876,0.8870296,-1,LUTJANUSCAMPECHANUS-170151107,0.8870296
4,942205001_cam3_frame_5997.png,5997,159.05502,902.4513,623.65265,1183.6455,0.8368531,-1,LUTJANUSCAMPECHANUS-170151107,0.8368531
5,942205001_cam3_frame_5997.png,5997,503.9359,1061.3931,860.1406,1186.6658,0.8289371,-1,LUTJANUSCAMPECHANUS-170151107,0.8289371
1,942205001_cam3_frame_5998.png,5998,691.82886,508.60922,1217.6333,908.14435,0.89883524,-1,LUTJANUSCAMPECHANUS-170151107,0.89883524
2,942205001_cam3_frame_5998.png,5998,794.4307,885.7036,1087.0676,1159.0901,0.89602387,-1,LUTJANUSCAMPECHANUS-170151107,0.89602387
3,942205001_cam3_frame_5998.png,5998,56.771164,831.5931,630.33997,1185.822,0.8826026,-1,LUTJANUSCAMPECHANUS-170151107,0.8826026
4,942205001_cam3_frame_5998.png,5998,304.13242,728.3624,813.64984,998.4547,0.8753647,-1,LUTJANUSCAMPECHANUS-170151107,0.8753647
5,942205001_cam3_frame_5998.png,5998,467.28058,1084.9889,848.27405,1186.3378,0.8081303,-1,LUTJANUSCAMPECHANUS-170151107,0.8081303
1,942205001_cam3_frame_5999.png,5999,698.0736,507.07562,1214.0305,950.2649,0.89456826,-1,LUTJANUSCAMPECHANUS-170151107,0.89456826
2,942205001_cam3_frame_5999.png,5999,2.6115875,815.13043,644.19226,1186.1292,0.8818707,-1,LUTJANUSCAMPECHANUS-170151107,0.8818707
3,942205001_cam3_frame_5999.png,5999,302.5135,723.13684,811.28595,990.255,0.8782037,-1,LUTJANUSCAMPECHANUS-170151107,0.8782037
4,942205001_cam3_frame_5999.png,5999,805.03253,872.8993,1105.4294,1161.6006,0.8779133,-1,LUTJANUSCAMPECHANUS-170151107,0.8779133
5,942205001_cam3_frame_5999.png,5999,423.35486,1089.7444,833.1495,1185.8323,0.78854877,-1,LUTJANUSCAMPECHANUS-170151107,0.78854877
1,942205001_cam3_frame_6000.png,6000,726.5089,510.62576,1202.2117,1004.9219,0.9033661,-1,LUTJANUSCAMPECHANUS-170151107,0.9033661
2,942205001_cam3_frame_6000.png,6000,1.2366028,830.7825,587.75366,1186.8757,0.88463575,-1,LUTJANUSCAMPECHANUS-170151107,0.88463575
3,942205001_cam3_frame_6000.png,6000,318.53357,700.1127,816.3184,973.66315,0.8701892,-1,LUTJANUSCAMPECHANUS-170151107,0.8701892
4,942205001_cam3_frame_6000.png,6000,844.50793,844.1001,1113.3484,1167.2673,0.8156013,-1,LUTJANUSCAMPECHANUS-170151107,0.8156013
5,942205001_cam3_frame_6000.png,6000,509.12164,1089.6973,804.89026,1185.113,0.6968082,-1,LUTJANUSCAMPECHANUS-170151107,0.6968082
1,942205001_cam3_frame_6001.png,6001,736.88086,509.5502,1151.6677,1057.7731,0.890028,-1,LUTJANUSCAMPECHANUS-170151107,0.890028
2,942205001_cam3_frame_6001.png,6001,893.1077,851.343,1122.2465,1175.373,0.86350673,-1,LUTJANUSCAMPECHANUS-170151107,0.86350673
3,942205001_cam3_frame_6001.png,6001,381.55197,684.302,836.8526,960.22986,0.8574689,-1,LUTJANUSCAMPECHANUS-170151107,0.8574689
4,942205001_cam3_frame_6001.png,6001,0.7137451,835.1356,546.02405,1186.9417,0.8052872,-1,LUTJANUSCAMPECHANUS-170151107,0.8052872
1,942205001_cam3_frame_6002.png,6002,1.3463745,880.19586,534.5176,1185.0085,0.88666314,-1,LUTJANUSCAMPECHANUS-170151107,0.88666314
2,942205001_cam3_frame_6002.png,6002,730.0917,507.9804,1108.0347,1140.9042,0.88370734,-1,LUTJANUSCAMPECHANUS-170151107,0.88370734
3,942205001_cam3_frame_6002.png,6002,415.0317,653.3494,859.0398,949.0677,0.8750981,-1,LUTJANUSCAMPECHANUS-170151107,0.8750981
4,942205001_cam3_frame_6002.png,6002,900.2778,823.10596,1167.283,1180.649,0.84038544,-1,LUTJANUSCAMPECHANUS-170151107,0.84038544
1,942205001_cam3_frame_6003.png,6003,2.0522003,860.03485,594.3159,1187.7896,0.91303545,-1,LUTJANUSCAMPECHANUS-170151107,0.91303545
2,942205001_cam3_frame_6003.png,6003,471.60718,613.0494,904.9164,926.4106,0.8642932,-1,LUTJANUSCAMPECHANUS-170151107,0.8642932
3,942205001_cam3_frame_6003.png,6003,915.2485,816.23694,1201.8687,1182.1189,0.82969505,-1,LUTJANUSCAMPECHANUS-170151107,0.82969505
4,942205001_cam3_frame_6003.png,6003,648.29297,508.29483,1071.8982,1178.8179,0.80692995,-1,LUTJANUSCAMPECHANUS-170151107,0.80692995
1,942205001_cam3_frame_6004.png,6004,2.184494,861.73224,603.6675,1188.6526,0.90654486,-1,LUTJANUSCAMPECHANUS-170151107,0.90654486
2,942205001_cam3_frame_6004.png,6004,531.21765,579.11224,989.55927,886.24054,0.8481323,-1,LUTJANUSCAMPECHANUS-170151107,0.8481323
3,942205001_cam3_frame_6004.png,6004,726.7042,550.5311,1028.7883,1185.5991,0.6236362,-1,LUTJANUSCAMPECHANUS-170151107,0.6236362
4,942205001_cam3_frame_6004.png,6004,729.6522,777.70074,1309.9541,1184.6458,0.5827978,-1,LUTJANUSCAMPECHANUS-170151107,0.5827978
1,942205001_cam3_frame_6005.png,6005,567.916,547.5757,1023.218,842.59515,0.8782411,-1,LUTJANUSCAMPECHANUS-170151107,0.8782411
2,942205001_cam3_frame_6005.png,6005,3.1731262,908.37305,588.0691,1187.4197,0.8728432,-1,LUTJANUSCAMPECHANUS-170151107,0.8728432
3,942205001_cam3_frame_6005.png,6005,723.17255,552.13196,1042.5505,1184.2217,0.8303937,-1,LUTJANUSCAMPECHANUS-170151107,0.8303937
4,942205001_cam3_frame_6005.png,6005,912.2915,805.0102,1385.8484,1181.4951,0.78927624,-1,LUTJANUSCAMPECHANUS-170151107,0.78927624
5,942205001_cam3_frame_6005.png,6005,463.53964,1031.1711,640.5858,1186.5354,0.6145586,-1,LUTJANUSCAMPECHANUS-170151107,0.6145586
1,942205001_cam3_frame_6006.png,6006,620.74963,540.49646,988.36035,811.4824,0.8823954,-1,LUTJANUSCAMPECHANUS-170151107,0.8823954
2,942205001_cam3_frame_6006.png,6006,718.97876,638.56696,1036.4939,1184.3323,0.85612977,-1,LUTJANUSCAMPECHANUS-170151107,0.85612977
3,942205001_cam3_frame_6006.png,6006,3.1582031,945.4224,582.84424,1186.9119,0.70578134,-1,LUTJANUSCAMPECHANUS-170151107,0.70578134
4,942205001_cam3_frame_6006.png,6006,722.3137,829.5891,1468.6666,1186.2032,0.68349004,-1,LUTJANUSCAMPECHANUS-170151107,0.68349004
1,942205001_cam3_frame_6007.png,6007,686.9823,520.2706,979.3845,777.1898,0.900308,-1,LUTJANUSCAMPECHANUS-170151107,0.900308
2,942205001_cam3_frame_6007.png,6007,648.46387,668.74304,1064.7329,1161.1921,0.8997382,-1,LUTJANUSCAMPECHANUS-170151107,0.8997382
3,942205001_cam3_frame_6007.png,6007,2.1717224,933.5462,628.7185,1189.4441,0.83025485,-1,LUTJANUSCAMPECHANUS-170151107,0.83025485
4,942205001_cam3_frame_6007.png,6007,954.2439,810.7865,1541.2698,1181.965,0.8236068,-1,LUTJANUSCAMPECHANUS-170151107,0.8236068
1,942205001_cam3_frame_6008.png,6008,610.94946,681.61646,1118.0154,1158.2123,0.9138191,-1,LUTJANUSCAMPECHANUS-170151107,0.9138191
2,942205001_cam3_frame_6008.png,6008,753.8479,504.543,989.0154,729.11926,0.89388937,-1,LUTJANUSCAMPECHANUS-170151107,0.89388937
3,942205001_cam3_frame_6008.png,6008,961.5073,797.73706,1609.4663,1181.3848,0.80985415,-1,LUTJANUSCAMPECHANUS-170151107,0.80985415
4,942205001_cam3_frame_6008.png,6008,199.9844,960.8097,616.4437,1186.1621,0.793346,-1,LUTJANUSCAMPECHANUS-170151107,0.793346
1,942205001_cam3_frame_6009.png,6009,569.8285,707.1483,1151.6716,1171.7328,0.9153517,-1,LUTJANUSCAMPECHANUS-170151107,0.9153517
2,942205001_cam3_frame_6009.png,6009,772.2369,490.64832,1014.78864,682.41296,0.9019103,-1,LUTJANUSCAMPECHANUS-170151107,0.9019103
3,942205001_cam3_frame_6009.png,6009,981.00476,714.0697,1661.4858,1180.9015,0.86459774,-1,LUTJANUSCAMPECHANUS-170151107,0.86459774
4,942205001_cam3_frame_6009.png,6009,147.2753,1014.8445,678.7231,1189.2788,0.77702415,-1,LUTJANUSCAMPECHANUS-170151107,0.77702415
1,942205001_cam3_frame_6010.png,6010,776.5177,480.08203,1035.018,656.0895,0.91492504,-1,LUTJANUSCAMPECHANUS-170151107,0.91492504
2,942205001_cam3_frame_6010.png,6010,540.8563,728.7457,1142.9457,1162.3372,0.91465324,-1,LUTJANUSCAMPECHANUS-170151107,0.91465324
3,942205001_cam3_frame_6010.png,6010,941.94635,793.2896,1619.5635,1183.4565,0.89719105,-1,LUTJANUSCAMPECHANUS-170151107,0.89719105
4,942205001_cam3_frame_6010.png,6010,362.49518,1087.5826,697.4597,1186.2079,0.7722486,-1,LUTJANUSCAMPECHANUS-170151107,0.7722486
1,942205001_cam3_frame_6011.png,6011,526.03345,765.8354,1131.9653,1167.8807,0.9119526,-1,LUTJANUSCAMPECHANUS-170151107,0.9119526
2,942205001_cam3_frame_6011.png,6011,983.363,814.8177,1607.8538,1186.0449,0.91162884,-1,LUTJANUSCAMPECHANUS-170151107,0.91162884
3,942205001_cam3_frame_6011.png,6011,771.8743,468.8215,1061.0454,633.82745,0.9061535,-1,LUTJANUSCAMPECHANUS-170151107,0.9061535
4,942205001_cam3_frame_6011.png,6011,360.86493,1037.6936,615.34766,1184.8628,0.74437207,-1,LUTJANUSCAMPECHANUS-170151107,0.74437207
1,942205001_cam3_frame_6012.png,6012,773.996,460.3606,1063.8237,620.9312,0.91232324,-1,LUTJANUSCAMPECHANUS-170151107,0.91232324
2,942205001_cam3_frame_6012.png,6012,1053.521,807.61285,1630.6877,1185.8477,0.90818137,-1,LUTJANUSCAMPECHANUS-170151107,0.90818137
3,942205001_cam3_frame_6012.png,6012,491.28323,777.6377,1152.5088,1152.5349,0.90482897,-1,LUTJANUSCAMPECHANUS-170151107,0.90482897
4,942205001_cam3_frame_6012.png,6012,335.43484,990.85126,608.7753,1181.668,0.86046535,-1,LUTJANUSCAMPECHANUS-170151107,0.86046535
1,942205001_cam3_frame_6013.png,6013,1270.46,789.7963,1657.8364,1181.9263,0.90355694,-1,LUTJANUSCAMPECHANUS-170151107,0.90355694
2,942205001_cam3_frame_6013.png,6013,465.42966,783.3633,1132.8759,1125.7335,0.89430887,-1,LUTJANUSCAMPECHANUS-170151107,0.89430887
3,942205001_cam3_frame_6013.png,6013,791.4625,452.61584,1066.5818,621.7716,0.8941901,-1,LUTJANUSCAMPECHANUS-170151107,0.8941901
4,942205001_cam3_frame_6013.png,6013,298.29068,945.2503,558.59674,1182.4296,0.85351723,-1,LUTJANUSCAMPECHANUS-170151107,0.85351723
1,942205001_cam3_frame_6014.png,6014,437.28122,777.6459,1088.7653,1111.8989,0.91045535,-1,LUTJANUSCAMPECHANUS-170151107,0.91045535
2,942205001_cam3_frame_6014.png,6014,1308.9342,767.9031,1708.0015,1146.8944,0.90239674,-1,LUTJANUSCAMPECHANUS-170151107,0.90239674
3,942205001_cam3_frame_6014.png,6014,839.7755,445.36212,1066.2983,618.02527,0.8858819,-1,LUTJANUSCAMPECHANUS-170151107,0.8858819
4,942205001_cam3_frame_6014.png,6014,240.5971,914.0081,522.61426,1151.1101,0.662747,-1,LUTJANUSCAMPECHANUS-170151107,0.662747
5,942205001_cam3_frame_6014.png,6014,1023.92737,1133.085,1138.5925,1186.6733,0.5500287,-1,LUTJANUSCAMPECHANUS-170151107,0.5500287
1,942205001_cam3_frame_6015.png,6015,1274.5529,751.01465,1733.0028,1112.8826,0.9222795,-1,LUTJANUSCAMPECHANUS-170151107,0.9222795
2,942205001_cam3_frame_6015.png,6015,417.6936,766.4656,1052.4781,1100.9432,0.9129525,-1,LUTJANUSCAMPECHANUS-170151107,0.9129525
3,942205001_cam3_frame_6015.png,6015,912.7824,439.37482,1063.2988,606.1112,0.87257147,-1,LUTJANUSCAMPECHANUS-170151107,0.87257147
4,942205001_cam3_frame_6015.png,6015,189.10622,893.6823,536.3672,1129.1951,0.77594054,-1,LUTJANUSCAMPECHANUS-170151107,0.77594054
5,942205001_cam3_frame_6015.png,6015,1417.5642,1108.4817,1849.2983,1189.4243,0.7099008,-1,LUTJANUSCAMPECHANUS-170151107,0.7099008
6,942205001_cam3_frame_6015.png,6015,1092.7739,1114.4888,1196.8035,1185.6486,0.5914926,-1,LUTJANUSCAMPECHANUS-170151107,0.5914926
1,942205001_cam3_frame_6016.png,6016,407.92072,759.40466,1032.6537,1087.9702,0.92465264,-1,LUTJANUSCAMPECHANUS-170151107,0.92465264
2,942205001_cam3_frame_6016.png,6016,1315.8865,735.56995,1761.2239,1059.9542,0.91442144,-1,LUTJANUSCAMPECHANUS-170151107,0.91442144
3,942205001_cam3_frame_6016.png,6016,917.3571,435.8147,1063.2141,595.92615,0.87514675,-1,LUTJANUSCAMPECHANUS-170151107,0.87514675
4,942205001_cam3_frame_6016.png,6016,137.80142,879.713,458.57025,1097.6045,0.83347607,-1,LUTJANUSCAMPECHANUS-170151107,0.83347607
5,942205001_cam3_frame_6016.png,6016,1467.6069,1082.636,1919.9661,1189.1389,0.74281734,-1,LUTJANUSCAMPECHANUS-170151107,0.74281734
6,942205001_cam3_frame_6016.png,6016,0.0,511.86566,271.94852,959.78577,0.7389077,-1,LUTJANUSCAMPECHANUS-170151107,0.7389077
7,942205001_cam3_frame_6016.png,6016,436.4611,1099.5574,793.58716,1187.887,0.6519585,-1,LUTJANUSCAMPECHANUS-170151107,0.6519585
8,942205001_cam3_frame_6016.png,6016,0.3302536,867.7245,189.038,1183.2465,0.54123574,-1,LUTJANUSCAMPECHANUS-170151107,0.54123574
1,942205001_cam3_frame_6017.png,6017,403.59576,759.6382,1009.5138,1081.4998,0.9186206,-1,LUTJANUSCAMPECHANUS-170151107,0.9186206
2,942205001_cam3_frame_6017.png,6017,1399.3645,725.30585,1775.0834,1018.0494,0.91311336,-1,LUTJANUSCAMPECHANUS-170151107,0.91311336
3,942205001_cam3_frame_6017.png,6017,0.0,519.6262,488.43704,1044.1865,0.8738584,-1,LUTJANUSCAMPECHANUS-170151107,0.8738584
4,942205001_cam3_frame_6017.png,6017,936.2514,429.2851,1070.0049,594.56055,0.86107796,-1,LUTJANUSCAMPECHANUS-170151107,0.86107796
5,942205001_cam3_frame_6017.png,6017,1523.526,1056.1183,1919.8235,1185.8778,0.81342083,-1,LUTJANUSCAMPECHANUS-170151107,0.81342083
6,942205001_cam3_frame_6017.png,6017,397.59668,1098.5049,825.5399,1188.9109,0.741443,-1,LUTJANUSCAMPECHANUS-170151107,0.741443
7,942205001_cam3_frame_6017.png,6017,118.475006,877.4359,453.3609,1076.3976,0.728924,-1,LUTJANUSCAMPECHANUS-170151107,0.728924
1,942205001_cam3_frame_6018.png,6018,0.0,506.62097,662.34985,1037.5719,0.9086762,-1,LUTJANUSCAMPECHANUS-170151107,0.9086762
2,942205001_cam3_frame_6018.png,6018,390.96817,764.3084,968.4358,1077.2375,0.9063393,-1,LUTJANUSCAMPECHANUS-170151107,0.9063393
3,942205001_cam3_frame_6018.png,6018,1442.0928,713.98773,1871.254,984.65515,0.898996,-1,LUTJANUSCAMPECHANUS-170151107,0.898996
4,942205001_cam3_frame_6018.png,6018,923.39795,448.6993,1130.2906,603.75903,0.8951364,-1,LUTJANUSCAMPECHANUS-170151107,0.8951364
5,942205001_cam3_frame_6018.png,6018,1580.6371,1039.4473,1920.0,1184.0039,0.85609645,-1,LUTJANUSCAMPECHANUS-170151107,0.85609645
6,942205001_cam3_frame_6018.png,6018,353.60815,1087.9429,840.69385,1189.0519,0.8316894,-1,LUTJANUSCAMPECHANUS-170151107,0.8316894
7,942205001_cam3_frame_6018.png,6018,121.14697,895.62964,421.97516,1065.197,0.61701334,-1,LUTJANUSCAMPECHANUS-170151107,0.61701334
8,942205001_cam3_frame_6018.png,6018,0.0,905.5318,193.32843,1181.9878,0.59132826,-1,LUTJANUSCAMPECHANUS-170151107,0.59132826
1,942205001_cam3_frame_6019.png,6019,1420.9221,702.16864,1919.0555,955.64667,0.9225753,-1,LUTJANUSCAMPECHANUS-170151107,0.9225753
2,942205001_cam3_frame_6019.png,6019,892.9737,460.64062,1170.0751,597.5484,0.90731204,-1,LUTJANUSCAMPECHANUS-170151107,0.90731204
3,942205001_cam3_frame_6019.png,6019,2.0251465,498.98813,822.24023,955.6354,0.905138,-1,LUTJANUSCAMPECHANUS-170151107,0.905138
4,942205001_cam3_frame_6019.png,6019,369.20206,775.279,934.2845,1068.3169,0.88172704,-1,LUTJANUSCAMPECHANUS-170151107,0.88172704
5,942205001_cam3_frame_6019.png,6019,1360.7366,1008.94104,1919.4712,1187.1176,0.8756298,-1,LUTJANUSCAMPECHANUS-170151107,0.8756298
6,942205001_cam3_frame_6019.png,6019,321.22293,1075.477,824.8745,1188.0562,0.8346102,-1,LUTJANUSCAMPECHANUS-170151107,0.8346102
7,942205001_cam3_frame_6019.png,6019,137.44284,875.21686,350.11627,1022.30914,0.7696654,-1,LUTJANUSCAMPECHANUS-170151107,0.7696654
1,942205001_cam3_frame_6020.png,6020,1493.8184,667.05597,1919.3152,930.14923,0.9154327,-1,LUTJANUSCAMPECHANUS-170151107,0.9154327
2,942205001_cam3_frame_6020.png,6020,928.4211,457.3809,1193.6787,605.21094,0.9121427,-1,LUTJANUSCAMPECHANUS-170151107,0.9121427
3,942205001_cam3_frame_6020.png,6020,1314.7333,974.9423,1919.3416,1188.3923,0.89274436,-1,LUTJANUSCAMPECHANUS-170151107,0.89274436
4,942205001_cam3_frame_6020.png,6020,14.814972,505.09808,943.8126,1001.8473,0.87583196,-1,LUTJANUSCAMPECHANUS-170151107,0.87583196
5,942205001_cam3_frame_6020.png,6020,300.21707,1049.4873,795.57806,1188.7991,0.862746,-1,LUTJANUSCAMPECHANUS-170151107,0.862746
6,942205001_cam3_frame_6020.png,6020,327.7057,852.25305,750.5366,1061.8429,0.83019227,-1,LUTJANUSCAMPECHANUS-170151107,0.83019227
7,942205001_cam3_frame_6020.png,6020,0.14039612,758.01227,295.8348,1183.7402,0.70466167,-1,LUTJANUSCAMPECHANUS-170151107,0.70466167
8,942205001_cam3_frame_6020.png,6020,153.92603,412.3156,209.07828,502.28668,0.5025828,-1,LUTJANUSCAMPECHANUS-170151107,0.5025828
1,942205001_cam3_frame_6021.png,6021,1436.75,953.2107,1919.9031,1188.3733,0.9070151,-1,LUTJANUSCAMPECHANUS-170151107,0.9070151
2,942205001_cam3_frame_6021.png,6021,1494.6844,671.22876,1905.2509,934.23193,0.8888128,-1,LUTJANUSCAMPECHANUS-170151107,0.8888128
3,942205001_cam3_frame_6021.png,6021,986.4723,459.89722,1205.5474,613.52966,0.886841,-1,LUTJANUSCAMPECHANUS-170151107,0.886841
4,942205001_cam3_frame_6021.png,6021,139.01312,531.44574,986.3381,1105.2957,0.8751268,-1,LUTJANUSCAMPECHANUS-170151107,0.8751268
5,942205001_cam3_frame_6021.png,6021,309.92444,787.6243,669.2738,1092.4456,0.84122926,-1,LUTJANUSCAMPECHANUS-170151107,0.84122926
6,942205001_cam3_frame_6021.png,6021,326.15317,1042.7539,678.05145,1186.1257,0.8041005,-1,LUTJANUSCAMPECHANUS-170151107,0.8041005
7,942205001_cam3_frame_6021.png,6021,0.19487,557.08606,446.3111,1180.3357,0.791752,-1,LUTJANUSCAMPECHANUS-170151107,0.791752
8,942205001_cam3_frame_6021.png,6021,153.44922,409.3343,226.66391,516.63885,0.7112323,-1,LUTJANUSCAMPECHANUS-170151107,0.7112323
1,942205001_cam3_frame_6022.png,6022,1490.1025,937.8338,1919.6011,1184.8804,0.9063438,-1,LUTJANUSCAMPECHANUS-170151107,0.9063438
2,942205001_cam3_frame_6022.png,6022,365.37323,507.412,983.58417,1188.0905,0.9045012,-1,LUTJANUSCAMPECHANUS-170151107,0.9045012
3,942205001_cam3_frame_6022.png,6022,1583.8425,687.64197,1907.9473,985.96545,0.8711634,-1,LUTJANUSCAMPECHANUS-170151107,0.8711634
4,942205001_cam3_frame_6022.png,6022,1064.4596,459.88403,1169.2825,609.77637,0.83159614,-1,LUTJANUSCAMPECHANUS-170151107,0.83159614
5,942205001_cam3_frame_6022.png,6022,333.12628,1027.7773,623.4995,1185.552,0.80640143,-1,LUTJANUSCAMPECHANUS-170151107,0.80640143
6,942205001_cam3_frame_6022.png,6022,382.5694,757.80707,721.8957,1110.6494,0.7685122,-1,LUTJANUSCAMPECHANUS-170151107,0.7685122
7,942205001_cam3_frame_6022.png,6022,0.0,168.5657,478.69885,1184.7708,0.7286537,-1,LUTJANUSCAMPECHANUS-170151107,0.7286537
1,942205001_cam3_frame_6023.png,6023,550.10425,512.953,1022.7006,1182.127,0.8771866,-1,LUTJANUSCAMPECHANUS-170151107,0.8771866
2,942205001_cam3_frame_6023.png,6023,1061.3185,461.33945,1165.114,609.92444,0.85500944,-1,LUTJANUSCAMPECHANUS-170151107,0.85500944
3,942205001_cam3_frame_6023.png,6023,1657.318,944.00464,1920.0,1181.4197,0.84621817,-1,LUTJANUSCAMPECHANUS-170151107,0.84621817
4,942205001_cam3_frame_6023.png,6023,351.77408,744.3983,752.655,1177.5225,0.83913344,-1,LUTJANUSCAMPECHANUS-170151107,0.83913344
5,942205001_cam3_frame_6023.png,6023,1620.724,698.33984,1878.7694,1005.6593,0.8333015,-1,LUTJANUSCAMPECHANUS-170151107,0.8333015
6,942205001_cam3_frame_6023.png,6023,0.0,182.03192,563.1946,1195.647,0.7171913,-1,LUTJANUSCAMPECHANUS-170151107,0.7171913
7,942205001_cam3_frame_6023.png,6023,0.1538086,360.86676,227.27028,561.63293,0.5252704,-1,LUTJANUSCAMPECHANUS-170151107,0.5252704
1,942205001_cam3_frame_6024.png,6024,1011.50464,467.1653,1162.1663,607.16223,0.87831044,-1,LUTJANUSCAMPECHANUS-170151107,0.87831044
2,942205001_cam3_frame_6024.png,6024,634.18475,672.7943,1081.5883,1185.3733,0.86175513,-1,LUTJANUSCAMPECHANUS-170151107,0.86175513
3,942205001_cam3_frame_6024.png,6024,1529.732,726.92163,1862.9612,1012.4563,0.74553156,-1,LUTJANUSCAMPECHANUS-170151107,0.74553156
4,942205001_cam3_frame_6024.png,6024,0.5213928,456.61102,556.212,1184.213,0.7259134,-1,LUTJANUSCAMPECHANUS-170151107,0.7259134
5,942205001_cam3_frame_6024.png,6024,409.38098,712.1932,703.3215,1153.0763,0.6337074,-1,LUTJANUSCAMPECHANUS-170151107,0.6337074
1,942205001_cam3_frame_6025.png,6025,1508.2998,733.95325,1914.0992,1017.6935,0.90325874,-1,LUTJANUSCAMPECHANUS-170151107,0.90325874
2,942205001_cam3_frame_6025.png,6025,967.1255,471.595,1171.1486,610.34216,0.8938467,-1,LUTJANUSCAMPECHANUS-170151107,0.8938467
